"V1"	"V2"	"V3"	"V4"
249180210	"SZCZYRK"	19530707	3.5
249180210	"SZCZYRK"	19530708	7.2
249180210	"SZCZYRK"	19530709	6.3
249180210	"SZCZYRK"	19530710	1.3
249180210	"SZCZYRK"	19530711	2.4
249180210	"SZCZYRK"	19530712	3.2
249180210	"SZCZYRK"	19530713	1.2
249180210	"SZCZYRK"	19530714	1.5
249180210	"SZCZYRK"	19530715	5.8
249180210	"SZCZYRK"	19530716	8.7
249180210	"SZCZYRK"	19530720	2.1
249180210	"SZCZYRK"	19530721	2.3
249180210	"SZCZYRK"	19530722	2.6
249180210	"SZCZYRK"	19530723	3.9
249180210	"SZCZYRK"	19530724	0
249180210	"SZCZYRK"	19530727	1.2
249180210	"SZCZYRK"	19530728	8.1
249180210	"SZCZYRK"	19530730	2.3
249180210	"SZCZYRK"	19530801	2.4
249180210	"SZCZYRK"	19530803	1.2
249180210	"SZCZYRK"	19530806	3.2
249180210	"SZCZYRK"	19530807	4.5
249180210	"SZCZYRK"	19530825	1.5
249180210	"SZCZYRK"	19530827	2.1
249180210	"SZCZYRK"	19530914	1.2
249180210	"SZCZYRK"	19530921	2.1
249180210	"SZCZYRK"	19530929	1.3
249180210	"SZCZYRK"	19530930	0.2
249180210	"SZCZYRK"	19531003	0.5
249180210	"SZCZYRK"	19531004	0.1
249180210	"SZCZYRK"	19531005	2.1
249180210	"SZCZYRK"	19531006	6.3
249180210	"SZCZYRK"	19531009	1.2
249180210	"SZCZYRK"	19531010	0
249180210	"SZCZYRK"	19531012	3.2
249180210	"SZCZYRK"	19531015	4.1
249180210	"SZCZYRK"	19531016	2.3
249180210	"SZCZYRK"	19531019	2.5
249180210	"SZCZYRK"	19531020	1.3
249180210	"SZCZYRK"	19531022	1.1
249180210	"SZCZYRK"	19531023	3.6
249180210	"SZCZYRK"	19531024	2.3
249180210	"SZCZYRK"	19531027	2.3
249180210	"SZCZYRK"	19531106	2.1
249180210	"SZCZYRK"	19531110	2.3
249180210	"SZCZYRK"	19531112	3.4
249180210	"SZCZYRK"	19531113	2.1
249180210	"SZCZYRK"	19531115	4.3
249180210	"SZCZYRK"	19531116	1.1
249180210	"SZCZYRK"	19531119	0.3
249180210	"SZCZYRK"	19531121	2.6
249180210	"SZCZYRK"	19531124	0
249180210	"SZCZYRK"	19531128	4.8
249180210	"SZCZYRK"	19531129	1.3
249180210	"SZCZYRK"	19531130	1.5
249180210	"SZCZYRK"	19531201	0
249180210	"SZCZYRK"	19531216	2.1
249180210	"SZCZYRK"	19531226	2.4
249180210	"SZCZYRK"	19531227	1.9
249180210	"SZCZYRK"	19531228	4.3
249180210	"SZCZYRK"	19531230	2.5
249180210	"SZCZYRK"	19531231	3.6
249180210	"SZCZYRK"	19540102	0
249180210	"SZCZYRK"	19540103	2.4
249180210	"SZCZYRK"	19540106	4.3
249180210	"SZCZYRK"	19540107	2.5
249180210	"SZCZYRK"	19540108	1.3
249180210	"SZCZYRK"	19540114	4.4
249180210	"SZCZYRK"	19540115	3.7
249180210	"SZCZYRK"	19540117	1.2
249180210	"SZCZYRK"	19540120	3.4
249180210	"SZCZYRK"	19540121	3.4
249180210	"SZCZYRK"	19540125	8.7
249180210	"SZCZYRK"	19540126	2.3
249180210	"SZCZYRK"	19540130	1.3
249180210	"SZCZYRK"	19540131	0.8
249180210	"SZCZYRK"	19540202	0.8
249180210	"SZCZYRK"	19540204	0.2
249180210	"SZCZYRK"	19540205	0
249180210	"SZCZYRK"	19540206	0.3
249180210	"SZCZYRK"	19540212	0.2
249180210	"SZCZYRK"	19540213	0.4
249180210	"SZCZYRK"	19540215	0.1
249180210	"SZCZYRK"	19540216	0.2
249180210	"SZCZYRK"	19540217	0.2
249180210	"SZCZYRK"	19540218	0.1
249180210	"SZCZYRK"	19540219	0.9
