"V1"	"V2"	"V3"	"V4"
249180090	"RUDZICA"	19540504	5.4
249180090	"RUDZICA"	19540505	0.1
249180090	"RUDZICA"	19540506	0.5
249180090	"RUDZICA"	19540507	2.4
249180090	"RUDZICA"	19540508	2.3
249180090	"RUDZICA"	19540510	1.2
249180090	"RUDZICA"	19540511	1.6
249180090	"RUDZICA"	19540517	7.4
249180090	"RUDZICA"	19540518	34.5
249180090	"RUDZICA"	19540519	7.4
249180090	"RUDZICA"	19540524	0.5
249180090	"RUDZICA"	19540526	1.8
249180090	"RUDZICA"	19540529	1.5
249180090	"RUDZICA"	19540530	0.2
249180090	"RUDZICA"	19540601	4.5
249180090	"RUDZICA"	19540602	6.1
249180090	"RUDZICA"	19540607	11.4
249180090	"RUDZICA"	19540608	2.1
249180090	"RUDZICA"	19540610	22.1
249180090	"RUDZICA"	19540611	3.1
249180090	"RUDZICA"	19540612	1.7
249180090	"RUDZICA"	19540614	2.3
249180090	"RUDZICA"	19540617	12.4
249180090	"RUDZICA"	19540619	0.8
249180090	"RUDZICA"	19540620	0
249180090	"RUDZICA"	19540622	2.8
249180090	"RUDZICA"	19540623	1.9
249180090	"RUDZICA"	19540624	0.7
249180090	"RUDZICA"	19540627	25
249180090	"RUDZICA"	19540628	8.6
249180090	"RUDZICA"	19540701	13.8
249180090	"RUDZICA"	19540702	15.8
249180090	"RUDZICA"	19540703	5.8
249180090	"RUDZICA"	19540705	1.8
249180090	"RUDZICA"	19540706	0.3
249180090	"RUDZICA"	19540707	0.1
249180090	"RUDZICA"	19540708	7.9
249180090	"RUDZICA"	19540709	2.6
249180090	"RUDZICA"	19540712	2.3
249180090	"RUDZICA"	19540713	3.8
249180090	"RUDZICA"	19540714	0.9
249180090	"RUDZICA"	19540715	0.7
249180090	"RUDZICA"	19540717	0
249180090	"RUDZICA"	19540718	4.3
249180090	"RUDZICA"	19540719	3.6
249180090	"RUDZICA"	19540720	1.6
249180090	"RUDZICA"	19540722	17.3
249180090	"RUDZICA"	19540725	1.4
249180090	"RUDZICA"	19540726	1.3
249180090	"RUDZICA"	19540728	7
249180090	"RUDZICA"	19540731	1.9
249180090	"RUDZICA"	19540807	3.9
249180090	"RUDZICA"	19540808	0
249180090	"RUDZICA"	19540810	17.5
249180090	"RUDZICA"	19540811	0.6
249180090	"RUDZICA"	19540812	0
249180090	"RUDZICA"	19540815	5.2
249180090	"RUDZICA"	19540816	5.1
249180090	"RUDZICA"	19540817	0.5
249180090	"RUDZICA"	19540818	0.4
249180090	"RUDZICA"	19540822	3.2
249180090	"RUDZICA"	19540824	4.9
249180090	"RUDZICA"	19540828	0.3
249180090	"RUDZICA"	19540830	0
249180090	"RUDZICA"	19540906	1.5
249180090	"RUDZICA"	19540912	5.8
249180090	"RUDZICA"	19540915	1
249180090	"RUDZICA"	19540916	0.4
249180090	"RUDZICA"	19540918	0.6
249180090	"RUDZICA"	19540919	0.4
249180090	"RUDZICA"	19540920	0.9
249180090	"RUDZICA"	19540922	0
249180090	"RUDZICA"	19540923	1.8
249180090	"RUDZICA"	19540924	0.2
249180090	"RUDZICA"	19540927	10.8
249180090	"RUDZICA"	19540928	2.9
249180090	"RUDZICA"	19540929	1.5
249180090	"RUDZICA"	19540930	8
