"V1"	"V2"	"V3"	"V4"
249180130	"CIESZYN"	19530715	0.9
249180130	"CIESZYN"	19530718	2
249180130	"CIESZYN"	19530719	45.9
249180130	"CIESZYN"	19530723	0.6
249180130	"CIESZYN"	19530724	0.2
249180130	"CIESZYN"	19530727	38.7
249180130	"CIESZYN"	19530728	3
249180130	"CIESZYN"	19530729	0.4
249180130	"CIESZYN"	19530730	12.3
249180130	"CIESZYN"	19530731	0.2
249180130	"CIESZYN"	19530801	7.5
249180130	"CIESZYN"	19530802	0.3
249180130	"CIESZYN"	19530803	5.1
249180130	"CIESZYN"	19530805	13.5
249180130	"CIESZYN"	19530806	2.5
249180130	"CIESZYN"	19530807	10
249180130	"CIESZYN"	19530808	3.5
249180130	"CIESZYN"	19530821	3.5
249180130	"CIESZYN"	19530822	21.9
249180130	"CIESZYN"	19530823	1
249180130	"CIESZYN"	19530827	0.3
249180130	"CIESZYN"	19530903	1.2
249180130	"CIESZYN"	19530910	6.5
249180130	"CIESZYN"	19530912	4.3
249180130	"CIESZYN"	19530913	19.5
249180130	"CIESZYN"	19530914	3.8
249180130	"CIESZYN"	19530920	5.6
249180130	"CIESZYN"	19530922	1.1
249180130	"CIESZYN"	19530925	0.7
249180130	"CIESZYN"	19530929	9.6
249180130	"CIESZYN"	19530930	3.3
249180130	"CIESZYN"	19531004	1.8
249180130	"CIESZYN"	19531005	1.8
249180130	"CIESZYN"	19531006	3.6
249180130	"CIESZYN"	19531007	2.9
249180130	"CIESZYN"	19531008	0.2
249180130	"CIESZYN"	19531009	0
249180130	"CIESZYN"	19531021	0
249180130	"CIESZYN"	19531030	4.7
249180130	"CIESZYN"	19531031	0
249180130	"CIESZYN"	19531104	0.2
249180130	"CIESZYN"	19531106	8.2
249180130	"CIESZYN"	19531107	1.3
249180130	"CIESZYN"	19531113	0
249180130	"CIESZYN"	19531114	1.7
249180130	"CIESZYN"	19531115	2.7
249180130	"CIESZYN"	19531116	0
249180130	"CIESZYN"	19531120	5.8
249180130	"CIESZYN"	19531121	1.2
249180130	"CIESZYN"	19531122	3.6
249180130	"CIESZYN"	19531123	0.4
249180130	"CIESZYN"	19531129	3.2
249180130	"CIESZYN"	19531211	1.3
249180130	"CIESZYN"	19531212	2
249180130	"CIESZYN"	19531216	0
249180130	"CIESZYN"	19531217	0
249180130	"CIESZYN"	19531218	0
249180130	"CIESZYN"	19531219	0
249180130	"CIESZYN"	19531222	3.1
249180130	"CIESZYN"	19531223	2.4
249180130	"CIESZYN"	19531227	3.9
249180130	"CIESZYN"	19531228	1.7
249180130	"CIESZYN"	19531229	1.1
249180130	"CIESZYN"	19531230	1
249180130	"CIESZYN"	19531231	1.9
249180130	"CIESZYN"	19540101	0.2
249180130	"CIESZYN"	19540102	0.1
249180130	"CIESZYN"	19540103	0
249180130	"CIESZYN"	19540104	0
249180130	"CIESZYN"	19540105	0
249180130	"CIESZYN"	19540106	0
249180130	"CIESZYN"	19540107	0
249180130	"CIESZYN"	19540108	3.2
249180130	"CIESZYN"	19540109	4.1
249180130	"CIESZYN"	19540110	3.9
249180130	"CIESZYN"	19540111	1.6
249180130	"CIESZYN"	19540112	0.7
249180130	"CIESZYN"	19540113	0.1
249180130	"CIESZYN"	19540114	0
249180130	"CIESZYN"	19540115	0.3
249180130	"CIESZYN"	19540117	1
249180130	"CIESZYN"	19540118	0.1
249180130	"CIESZYN"	19540119	2
249180130	"CIESZYN"	19540120	10.8
249180130	"CIESZYN"	19540121	0.9
249180130	"CIESZYN"	19540122	1.2
249180130	"CIESZYN"	19540123	1.5
249180130	"CIESZYN"	19540124	3.2
249180130	"CIESZYN"	19540125	0.6
249180130	"CIESZYN"	19540126	0.1
249180130	"CIESZYN"	19540129	0
249180130	"CIESZYN"	19540131	0
249180130	"CIESZYN"	19540201	0.2
249180130	"CIESZYN"	19540210	0.5
249180130	"CIESZYN"	19540211	1
249180130	"CIESZYN"	19540212	0.4
249180130	"CIESZYN"	19540213	0
249180130	"CIESZYN"	19540215	0
249180130	"CIESZYN"	19540216	5.2
249180130	"CIESZYN"	19540218	0
249180130	"CIESZYN"	19540227	0
249180130	"CIESZYN"	19540301	0.1
249180130	"CIESZYN"	19540303	0
249180130	"CIESZYN"	19540306	0
249180130	"CIESZYN"	19540309	0
249180130	"CIESZYN"	19540312	0
